volume,volume_weighted_average_price,open,close,high,low,timestamp,number_of_transactions
6.8340826e7,418.2948,419.43,418.2,419.84,417.665,2021-05-03T04:00:00.0,382841
1.01780093e8,414.475,416.07,415.62,416.6,411.67,2021-05-04T04:00:00.0,638481
6.0257756e7,416.2568,417.38,415.75,417.63,414.94,2021-05-05T04:00:00.0,396017
7.444296e7,416.6705,415.83,419.07,419.21,413.675,2021-05-06T04:00:00.0,500692
6.7904191e7,421.614,419.89,422.12,422.815,419.16,2021-05-07T04:00:00.0,431793
8.2023882e7,420.4215,422.5,417.94,422.74,417.81,2021-05-10T04:00:00.0,498569
1.17104187e8,413.6393,413.1,414.21,415.27,410.06,2021-05-11T04:00:00.0,802647
1.3455756e8,408.3354,411.23,405.41,412.59,404.0,2021-05-12T04:00:00.0,844321
1.06574824e8,410.0025,407.07,410.28,412.35,407.02,2021-05-13T04:00:00.0,722767
8.2431395e7,415.2963,413.21,416.58,417.49,413.18,2021-05-14T04:00:00.0,451304
6.5231637e7,415.0019,415.39,415.52,416.39,413.36,2021-05-17T04:00:00.0,446555
5.9988588e7,414.3152,415.8,411.94,416.06,411.77,2021-05-18T04:00:00.0,410366
1.06399284e8,408.5827,406.92,410.86,411.05,405.33,2021-05-19T04:00:00.0,740853
7.8120117e7,414.3526,411.8,415.28,416.625,411.67,2021-05-20T04:00:00.0,483768
7.6761231e7,415.943,416.87,414.94,418.2,414.45,2021-05-21T04:00:00.0,471827
5.160931e7,418.8735,417.34,419.17,420.32,417.08,2021-05-24T04:00:00.0,329683
5.7639401e7,418.8644,420.33,418.24,420.71,417.62,2021-05-25T04:00:00.0,382277
4.3267919e7,418.8257,418.87,419.07,419.61,417.76,2021-05-26T04:00:00.0,308691
5.6780925e7,419.7647,420.17,419.29,420.72,419.12,2021-05-27T04:00:00.0,398523
5.8178233e7,420.3828,420.97,420.04,421.25,419.79,2021-05-28T04:00:00.0,340040
5.4055887e7,420.2467,422.57,419.67,422.72,419.2,2021-06-01T04:00:00.0,379475
4.9195766e7,420.1838,420.37,420.33,421.23,419.29,2021-06-02T04:00:00.0,309854
5.8329399e7,418.7593,417.85,418.77,419.99,416.28,2021-06-03T04:00:00.0,407471
5.5807692e7,421.672,420.75,422.6,422.92,420.68,2021-06-04T04:00:00.0,323607
5.1704728e7,421.9857,422.59,422.19,422.78,421.19,2021-06-07T04:00:00.0,321546
4.6964278e7,422.1817,423.11,422.28,423.21,420.32,2021-06-08T04:00:00.0,322191
4.8444999e7,422.3273,423.18,421.65,423.26,421.41,2021-06-09T04:00:00.0,286360
5.1049901e7,423.3297,422.96,423.61,424.63,421.55,2021-06-10T04:00:00.0,338424
4.3234019e7,423.7817,424.2,424.31,424.43,422.82,2021-06-11T04:00:00.0,258214
4.2210255e7,424.0982,424.43,425.26,425.37,423.1,2021-06-14T04:00:00.0,279892
5.1671109e7,424.5186,425.42,424.48,425.46,423.54,2021-06-15T04:00:00.0,301990
7.9931518e7,422.489,424.63,422.11,424.87,419.92,2021-06-16T04:00:00.0,649279
9.1117086e7,421.8919,421.67,421.97,423.02,419.32,2021-06-17T04:00:00.0,571245
1.18528545e8,416.803,417.09,414.92,417.8281,414.7,2021-06-18T04:00:00.0,718016
7.2920873e7,419.2599,416.8,420.86,421.06,415.93,2021-06-21T04:00:00.0,453658
5.6977011e7,422.2165,420.85,423.11,424.0,420.08,2021-06-22T04:00:00.0,351117
4.9240348e7,423.175,423.19,422.6,424.05,422.51,2021-06-23T04:00:00.0,291116
4.5246597e7,424.8872,424.89,425.1,425.55,424.62,2021-06-24T04:00:00.0,292709
5.8240132e7,426.2099,425.9,426.61,427.0943,425.55,2021-06-25T04:00:00.0,330093
5.3354729e7,426.8197,427.17,427.47,427.65,425.89,2021-06-28T04:00:00.0,296632
3.5873804e7,427.8444,427.88,427.7,428.56,427.13,2021-06-29T04:00:00.0,249144
6.4517207e7,428.0337,427.21,428.06,428.78,427.18,2021-06-30T04:00:00.0,316131
5.3657782e7,429.7116,428.87,430.43,430.6,428.8,2021-07-01T04:00:00.0,316827
5.7852713e7,432.8409,431.67,433.72,434.1,431.33,2021-07-02T04:00:00.0,313148
6.8729063e7,432.1618,433.78,432.93,434.01,430.01,2021-07-06T04:00:00.0,399106
6.3714583e7,433.7315,433.66,434.46,434.76,431.51,2021-07-07T04:00:00.0,390379
9.7804861e7,430.1577,428.78,430.92,431.73,427.52,2021-07-08T04:00:00.0,648986
7.6378977e7,434.4412,432.53,435.52,435.84,432.31,2021-07-09T04:00:00.0,394502
5.2449266e7,436.5282,435.43,437.08,437.35,434.97,2021-07-12T04:00:00.0,345868
5.2790461e7,436.3838,436.24,435.59,437.84,435.31,2021-07-13T04:00:00.0,365362
6.4286151e7,436.3153,437.4,436.24,437.92,434.91,2021-07-14T04:00:00.0,357507
5.5212984e7,434.4532,434.81,434.75,435.53,432.72,2021-07-15T04:00:00.0,421957
7.2752672e7,433.2107,436.01,431.34,436.06,430.92,2021-07-16T04:00:00.0,457243
1.47932133e8,424.4345,426.19,424.97,431.4089,421.97,2021-07-19T04:00:00.0,1020165
9.9784841e7,429.6423,425.68,431.06,432.42,424.83,2021-07-20T04:00:00.0,591627
6.4904513e7,433.4252,432.34,434.55,434.7,431.0111,2021-07-21T04:00:00.0,346365
4.7963026e7,434.8862,434.74,435.46,435.72,433.69,2021-07-22T04:00:00.0,315207
6.3950573e7,438.521,437.52,439.94,440.3,436.79,2021-07-23T04:00:00.0,376771
4.3875088e7,440.195,439.31,441.02,441.03,439.26,2021-07-26T04:00:00.0,283529
6.7539148e7,438.2311,439.91,439.01,439.94,435.99,2021-07-27T04:00:00.0,492000
5.0894998e7,438.9868,439.68,438.83,440.3,437.31,2021-07-28T04:00:00.0,391860
4.7397842e7,440.8157,439.815,440.65,441.8,439.81,2021-07-29T04:00:00.0,303009
6.8951202e7,438.8069,437.91,438.51,440.06,437.77,2021-07-30T04:00:00.0,427130
5.8399297e7,438.9469,440.34,437.59,440.93,437.21,2021-08-02T04:00:00.0,409572
5.773885e7,439.1748,438.44,441.15,441.28,436.1,2021-08-03T04:00:00.0,412417
4.6706212e7,439.705,439.78,438.98,441.1243,438.73,2021-08-04T04:00:00.0,337471
3.8964559e7,440.6863,440.22,441.76,441.85,439.88,2021-08-05T04:00:00.0,259461
4.5812008e7,442.3052,442.1,442.49,442.94,441.8,2021-08-06T04:00:00.0,283934
4.1222585e7,442.2061,442.46,442.13,442.795,441.31,2021-08-09T04:00:00.0,242109
4.2975851e7,442.5943,442.61,442.68,443.44,441.88,2021-08-10T04:00:00.0,266361
4.374919e7,443.3916,443.82,443.78,443.882,442.62,2021-08-11T04:00:00.0,274051
3.8942418e7,444.1853,443.62,445.11,445.2572,442.66,2021-08-12T04:00:00.0,261155
3.9441451e7,445.5441,445.59,445.92,445.94,445.07,2021-08-13T04:00:00.0,234209
7.3930864e7,445.2783,444.53,446.97,447.11,442.87,2021-08-16T04:00:00.0,407360
9.2651433e7,443.5632,444.24,444.04,444.96,440.85,2021-08-17T04:00:00.0,594093
8.9351931e7,441.7939,442.96,439.18,444.625,438.92,2021-08-18T04:00:00.0,510458
9.2689386e7,439.099,436.27,439.86,441.14,436.12,2021-08-19T04:00:00.0,682355
7.1819112e7,442.2624,440.23,443.36,443.71,439.71,2021-08-20T04:00:00.0,410210
5.4968538e7,446.7581,445.16,447.26,448.23,443.4355,2021-08-23T04:00:00.0,322046
3.8721714e7,447.9647,447.97,447.97,448.54,447.42,2021-08-24T04:00:00.0,251170
4.0529711e7,448.7852,448.17,448.91,449.457,447.77,2021-08-25T04:00:00.0,251660
5.7710772e7,447.238,448.61,446.26,448.86,446.16,2021-08-26T04:00:00.0,441246
7.7056613e7,449.4451,447.12,450.25,450.65,447.06,2021-08-27T04:00:00.0,395689
4.8357355e7,452.0586,450.97,452.23,453.07,450.71,2021-08-30T04:00:00.0,297857
5.8987985e7,451.7938,452.13,451.56,452.49,450.92,2021-08-31T04:00:00.0,336320
4.8580378e7,452.2969,452.56,451.8,453.11,451.545,2021-09-01T04:00:00.0,334755
4.0912367e7,452.9232,453.32,453.19,454.05,451.91,2021-09-02T04:00:00.0,290617
4.7231364e7,452.9032,451.98,453.08,453.63,451.55,2021-09-03T04:00:00.0,309749
5.1921318e7,451.8342,452.71,451.46,452.81,450.7423,2021-09-07T04:00:00.0,352112
5.6147907e7,450.5382,450.89,450.91,451.67,448.86,2021-09-08T04:00:00.0,414394
5.7935207e7,450.2357,450.7,448.98,452.57,448.72,2021-09-09T04:00:00.0,411806
8.9465874e7,447.6791,451.04,445.44,451.49,445.31,2021-09-10T04:00:00.0,528437
8.3969944e7,446.0005,448.64,446.58,448.92,444.11,2021-09-13T04:00:00.0,595851
7.9344873e7,444.9748,448.12,444.17,448.34,443.22,2021-09-14T04:00:00.0,513360
7.8937824e7,446.2478,444.62,447.88,448.41,443.44,2021-09-15T04:00:00.0,478421
7.7209185e7,446.5427,447.32,447.17,448.36,444.02,2021-09-16T04:00:00.0,494053
1.18047787e8,442.6771,444.92,441.4,445.37,441.02,2021-09-17T04:00:00.0,719238
1.65478034e8,433.6052,434.88,434.04,436.56,428.86,2021-09-20T04:00:00.0,1162776
9.2357112e7,435.1409,436.53,433.63,437.91,433.07,2021-09-21T04:00:00.0,688757
1.01480143e8,437.8969,436.05,437.86,440.03,433.747,2021-09-22T04:00:00.0,775245
7.6365981e7,442.9113,439.85,443.18,444.89,439.6,2021-09-23T04:00:00.0,560385
6.1994837e7,443.3184,441.44,443.91,444.67,441.21,2021-09-24T04:00:00.0,407156
6.0867583e7,443.0258,442.81,442.64,444.05,441.9,2021-09-27T04:00:00.0,426386
1.30350306e8,435.6609,439.69,433.72,440.04,432.94,2021-09-28T04:00:00.0,948210
8.2058963e7,435.3033,435.19,434.45,437.04,433.85,2021-09-29T04:00:00.0,598061
1.40598198e8,432.0754,436.02,429.14,436.77,428.78,2021-09-30T04:00:00.0,928225
1.29107301e8,431.7327,430.98,434.24,436.0329,427.23,2021-10-01T04:00:00.0,852551
1.28346956e8,429.0805,433.0,428.64,433.96,426.36,2021-10-04T04:00:00.0,940502
9.0682519e7,433.1342,430.24,433.1,435.49,429.39,2021-10-05T04:00:00.0,595529
1.12977345e8,431.7015,429.27,434.9,435.1199,427.54,2021-10-06T04:00:00.0,828088
7.2335949e7,439.676,438.39,438.66,441.68,438.2,2021-10-07T04:00:00.0,524649
7.4665304e7,438.3975,439.48,437.86,439.89,437.19,2021-10-08T04:00:00.0,488344
6.5233283e7,437.1387,437.16,434.69,440.26,434.62,2021-10-11T04:00:00.0,435654
7.1170063e7,434.3746,435.67,433.62,436.1,432.78,2021-10-12T04:00:00.0,492212
7.2761979e7,434.0766,434.71,435.18,436.05,431.54,2021-10-13T04:00:00.0,513022
6.7509325e7,441.0021,439.08,442.5,442.66,438.58,2021-10-14T04:00:00.0,451179
6.614596e7,445.1634,444.75,445.87,446.26,444.09,2021-10-15T04:00:00.0,417630
6.2213228e7,446.2843,443.97,447.19,447.55,443.27,2021-10-18T04:00:00.0,390540
4.6957827e7,449.8321,448.92,450.64,450.71,448.27,2021-10-19T04:00:00.0,376977
4.9571569e7,451.912,451.13,452.41,452.732,451.01,2021-10-20T04:00:00.0,371072
4.1055438e7,452.4889,451.77,453.59,453.829,451.31,2021-10-21T04:00:00.0,315667
5.8745088e7,453.0362,453.13,453.12,454.67,451.05,2021-10-22T04:00:00.0,494968
4.5173607e7,454.6282,454.28,455.55,455.9,452.39,2021-10-25T04:00:00.0,346367
5.5858916e7,456.8677,457.2,455.96,458.49,455.56,2021-10-26T04:00:00.0,459682
7.2215997e7,455.217,456.45,453.94,457.16,453.86,2021-10-27T04:00:00.0,442869
5.1412959e7,456.8443,455.46,458.32,458.4,455.45,2021-10-28T04:00:00.0,361417
7.0147024e7,458.3068,455.87,459.25,459.56,455.56,2021-10-29T04:00:00.0,436007
4.8433642e7,459.4617,460.3,460.04,460.7021,458.2,2021-11-01T04:00:00.0,408110
4.8504417e7,461.3643,460.22,461.9,462.23,460.08,2021-11-02T04:00:00.0,342315
5.2507426e7,463.0092,461.3,464.72,465.15,460.83,2021-11-03T04:00:00.0,427380
5.2842687e7,465.9631,465.36,466.91,467.0,464.99,2021-11-04T04:00:00.0,386856
6.6100363e7,468.8804,469.28,468.53,470.65,466.92,2021-11-05T04:00:00.0,494032
5.0192592e7,468.9905,469.7,468.93,470.23,468.2031,2021-11-08T05:00:00.0,354640
5.1132147e7,467.3029,469.32,467.38,469.57,465.88,2021-11-09T05:00:00.0,461988
6.9429644e7,464.8782,465.58,463.62,467.38,462.04,2021-11-10T05:00:00.0,556473
3.4848494e7,464.3668,465.21,463.77,465.29,463.75,2021-11-11T05:00:00.0,282338
5.3466654e7,466.3091,465.12,467.27,467.86,464.11,2021-11-12T05:00:00.0,344554
4.69675e7,467.3737,468.64,467.43,468.81,466.23,2021-11-15T05:00:00.0,372696
4.8857502e7,469.0457,467.15,469.28,470.485,467.07,2021-11-16T05:00:00.0,328010
4.7158289e7,468.37,469.0,468.14,469.19,467.48,2021-11-17T05:00:00.0,327913
5.0625607e7,468.7785,469.24,469.73,470.01,466.34,2021-11-18T05:00:00.0,368768
5.4378573e7,469.4411,469.61,468.89,470.94,468.5,2021-11-19T05:00:00.0,355189
7.2491954e7,470.435,470.89,467.57,473.54,467.35,2021-11-22T05:00:00.0,542126
7.3206538e7,466.9913,467.22,468.19,469.095,464.45,2021-11-23T05:00:00.0,563874
6.1508813e7,468.0542,466.06,469.44,469.57,465.19,2021-11-24T05:00:00.0,436744
1.12669635e8,461.2786,462.34,458.97,463.9,457.77,2021-11-26T05:00:00.0,785687
8.6240818e7,464.0689,464.07,464.6,466.56,461.73,2021-11-29T05:00:00.0,571696
1.48559598e8,458.8431,462.0,455.56,464.03,455.3,2021-11-30T05:00:00.0,1145807
1.32414435e8,457.4152,461.64,450.5,464.67,450.29,2021-12-01T05:00:00.0,1039069
1.27637758e8,455.7043,450.73,457.4,459.07,450.31,2021-12-02T05:00:00.0,1022777
1.37331647e8,453.0439,459.17,453.42,460.3,448.92,2021-12-03T05:00:00.0,1234209
9.7477532e7,457.5764,456.13,458.79,460.79,453.56,2021-12-06T05:00:00.0,765876
9.5467688e7,466.813,464.41,468.28,468.88,458.6546,2021-12-07T05:00:00.0,640751
7.1609277e7,468.5873,468.7,469.52,470.0,466.83,2021-12-08T05:00:00.0,507901
6.1272568e7,467.9605,468.15,466.35,469.6291,466.14,2021-12-09T05:00:00.0,489126
7.7128507e7,468.9296,469.23,470.74,470.9,466.51,2021-12-10T05:00:00.0,513526
8.772468e7,468.0599,470.19,466.57,470.56,466.27,2021-12-13T05:00:00.0,615392
9.7159128e7,463.1988,463.09,463.36,465.74,460.25,2021-12-14T05:00:00.0,627255
1.16899251e8,465.8393,463.42,470.6,470.86,460.74,2021-12-15T05:00:00.0,882924
1.16494626e8,468.7097,472.57,466.45,472.87,464.8,2021-12-16T05:00:00.0,820646
1.3558315e8,461.5026,461.55,459.87,464.74,458.06,2021-12-17T05:00:00.0,889475
1.06788817e8,454.1844,454.48,454.98,455.4,451.14,2021-12-20T05:00:00.0,807669
6.980626e7,460.2953,458.61,463.06,463.21,456.31,2021-12-21T05:00:00.0,619585
5.8790223e7,465.801,462.79,467.69,467.81,462.58,2021-12-22T05:00:00.0,454693
5.6139745e7,470.6108,468.75,470.6,472.19,468.64,2021-12-23T05:00:00.0,381386
5.6808619e7,475.279,472.06,477.26,477.31,472.01,2021-12-27T05:00:00.0,380197
4.6974585e7,477.2276,477.72,476.87,478.81,476.06,2021-12-28T05:00:00.0,372331
5.4091464e7,477.2659,476.98,477.48,478.56,475.92,2021-12-29T05:00:00.0,345712
5.5329041e7,477.4587,477.93,476.16,479.0,475.67,2021-12-30T05:00:00.0,353567
6.4917431e7,475.6196,475.64,474.96,476.86,474.67,2021-12-31T05:00:00.0,435448
7.2668233e7,476.527,476.3,477.71,477.85,473.85,2022-01-03T05:00:00.0,535421
7.1070678e7,477.8703,479.22,477.55,479.98,475.58,2022-01-04T05:00:00.0,565655
1.0449494e8,473.2328,477.16,468.38,477.98,468.2801,2022-01-05T05:00:00.0,788712
8.64985e7,468.4813,467.89,467.94,470.82,465.43,2022-01-06T05:00:00.0,806488
8.5111593e7,466.939,467.95,466.09,469.2,464.65,2022-01-07T05:00:00.0,625067
1.19361988e8,461.5904,462.7,465.51,465.74,456.5973,2022-01-10T05:00:00.0,963294
7.4189562e7,466.4853,465.23,469.75,469.85,462.05,2022-01-11T05:00:00.0,626792
6.7602444e7,470.9955,471.59,471.02,473.2,468.94,2022-01-12T05:00:00.0,632057
9.1137601e7,467.9368,472.19,464.53,472.88,463.44,2022-01-13T05:00:00.0,724347
9.5890948e7,462.9488,461.19,464.72,465.09,459.9,2022-01-14T05:00:00.0,855904
1.09851226e8,457.9682,459.74,456.49,459.96,455.31,2022-01-18T05:00:00.0,911795
1.08347069e8,455.5262,458.13,451.75,459.6124,451.46,2022-01-19T05:00:00.0,880787
1.22001796e8,452.3944,453.75,446.75,458.74,444.5,2022-01-20T05:00:00.0,986090
2.02025141e8,442.5437,445.56,437.98,448.06,437.95,2022-01-21T05:00:00.0,1885192
2.52248938e8,430.7247,432.03,439.84,440.38,420.76,2022-01-24T05:00:00.0,3263011
1.6768515e8,433.6947,433.06,434.47,439.72,427.15,2022-01-25T05:00:00.0,1832295
1.86240418e8,437.1371,440.72,433.38,444.04,428.86,2022-01-26T05:00:00.0,2620794
1.49846107e8,434.5969,438.26,431.24,441.59,429.45,2022-01-27T05:00:00.0,1837412
1.6418817e8,435.3435,432.68,441.95,442.0,427.82,2022-01-28T05:00:00.0,1759648
1.52106025e8,445.9021,441.24,449.91,450.28,439.81,2022-01-31T05:00:00.0,1132217
1.23155381e8,450.7136,450.68,452.95,453.63,446.9384,2022-02-01T05:00:00.0,1094848
1.16776953e8,455.6624,455.5,457.35,458.12,453.05,2022-02-02T05:00:00.0,998599
1.18024442e8,449.827,450.95,446.6,452.97,445.71,2022-02-03T05:00:00.0,1106476
1.18436652e8,448.3226,446.35,448.7,452.78,443.83,2022-02-04T05:00:00.0,1162845
8.4472859e7,448.6198,449.51,447.26,450.99,445.85,2022-02-07T05:00:00.0,759934
8.0981286e7,449.0816,446.73,450.94,451.92,445.22,2022-02-08T05:00:00.0,685659
9.2495929e7,455.9303,455.22,457.54,457.88,455.005,2022-02-09T05:00:00.0,670714
1.40103712e8,452.9121,451.34,449.32,457.71,447.2,2022-02-10T05:00:00.0,1217132
1.53214597e8,444.1699,449.41,440.46,451.605,438.94,2022-02-11T05:00:00.0,1467422
1.22934262e8,438.9049,439.92,439.02,441.6,435.34,2022-02-14T05:00:00.0,1148020
8.8641503e7,444.6794,443.73,446.1,446.28,443.18,2022-02-15T05:00:00.0,751040
8.4815085e7,444.9697,443.93,446.6,448.055,441.94,2022-02-16T05:00:00.0,784456
1.02259108e8,439.9789,443.22,437.06,446.5652,436.42,2022-02-17T05:00:00.0,850969
1.32502896e8,435.2278,437.33,434.23,438.66,431.82,2022-02-18T05:00:00.0,1137286
1.2437987e8,430.707,431.89,429.57,435.5,425.86,2022-02-22T05:00:00.0,1213511
1.32374005e8,425.9146,432.66,421.95,433.26,421.35,2022-02-23T05:00:00.0,1166037
2.13923446e8,419.7499,411.02,428.3,428.76,410.64,2022-02-24T05:00:00.0,2316981
1.21785659e8,434.3466,429.61,437.75,437.84,427.86,2022-02-25T05:00:00.0,1141900
1.45594529e8,434.5719,432.03,436.63,438.2,430.7,2022-02-28T05:00:00.0,1305973
1.37720158e8,431.6669,435.04,429.98,437.17,427.11,2022-03-01T05:00:00.0,1422063
1.17711825e8,436.2299,432.37,437.89,439.72,431.57,2022-03-02T05:00:00.0,1252755
1.05501715e8,436.9085,440.47,435.71,441.11,433.8,2022-03-03T05:00:00.0,1039161
1.14083256e8,430.9209,431.75,432.17,433.37,427.88,2022-03-04T05:00:00.0,1085108
1.3781176e8,423.9601,431.55,419.43,432.3018,419.36,2022-03-07T05:00:00.0,1448619
1.64739744e8,419.763,419.62,416.25,427.21,415.12,2022-03-08T05:00:00.0,1950899
1.16832265e8,426.181,425.14,427.41,429.51,422.82,2022-03-09T05:00:00.0,1133569
9.3972655e7,423.8766,422.52,425.48,426.43,420.44,2022-03-10T05:00:00.0,917457
9.5360277e7,423.9476,428.12,420.07,428.77,419.53,2022-03-11T05:00:00.0,837760
9.5729188e7,419.1776,420.89,417.0,424.55,415.79,2022-03-14T04:00:00.0,897065
1.06134117e8,422.761,419.77,426.17,426.84,418.42,2022-03-15T04:00:00.0,949202
1.44704805e8,431.3891,429.89,435.62,435.68,424.8,2022-03-16T04:00:00.0,1405236
1.0265187e8,437.6986,433.59,441.07,441.07,433.19,2022-03-17T04:00:00.0,812423
1.06332044e8,441.5188,438.0,444.52,444.86,437.22,2022-03-18T04:00:00.0,814468
8.8249756e7,443.8006,444.34,444.39,446.46,440.68,2022-03-21T04:00:00.0,937033
7.4280394e7,448.5657,445.86,449.59,450.58,445.86,2022-03-22T04:00:00.0,637073
7.9367033e7,446.0537,446.91,443.8,448.49,443.71,2022-03-23T04:00:00.0,641633
6.4736892e7,447.7172,445.94,450.49,450.5,444.76,2022-03-24T04:00:00.0,538727
7.6738724e7,451.0456,451.16,452.69,452.98,448.43,2022-03-25T04:00:00.0,662816
6.8289867e7,453.2845,452.06,455.91,455.91,450.06,2022-03-28T04:00:00.0,624220
8.6556542e7,459.637,460.02,461.55,462.07,457.18,2022-03-29T04:00:00.0,738517
7.9155242e7,459.1689,460.34,458.7,461.195,456.465,2022-03-30T04:00:00.0,659195
1.21083948e8,455.3757,457.89,451.64,458.76,451.16,2022-03-31T04:00:00.0,755684
8.8973773e7,451.8507,453.31,452.92,453.46,449.14,2022-04-01T04:00:00.0,627039
5.95045e7,455.311,453.13,456.8,456.91,452.26,2022-04-04T04:00:00.0,504721
7.4213133e7,453.4101,455.22,451.03,457.83,449.82,2022-04-05T04:00:00.0,646030
1.0684497e8,446.3477,446.89,446.52,448.93,443.47,2022-04-06T04:00:00.0,903937
7.8097214e7,447.1117,445.59,448.77,450.69,443.53,2022-04-07T04:00:00.0,632862
7.9205711e7,448.2497,447.97,447.57,450.63,445.94,2022-04-08T04:00:00.0,574887
8.9770538e7,442.2088,444.11,439.92,445.0,439.39,2022-04-11T04:00:00.0,781085
8.4363635e7,440.8142,443.08,438.29,445.75,436.6501,2022-04-12T04:00:00.0,696834
7.3950154e7,441.2623,438.03,443.31,444.11,437.84,2022-04-13T04:00:00.0,567443
9.7869451e7,440.2705,443.55,437.79,444.7301,437.68,2022-04-14T04:00:00.0,705563
6.4950498e7,437.8417,436.81,437.97,439.75,435.61,2022-04-18T04:00:00.0,575881
7.7784013e7,443.0733,437.86,445.04,445.8,437.68,2022-04-19T04:00:00.0,599070
6.5210049e7,445.6116,446.92,444.71,447.57,443.48,2022-04-20T04:00:00.0,595910
8.5417327e7,442.7637,448.54,438.06,450.01,437.1,2022-04-21T04:00:00.0,722878
1.32371772e8,429.8197,436.91,426.04,438.0825,425.44,2022-04-22T04:00:00.0,974880
1.19636648e8,423.9628,423.67,428.51,428.69,418.84,2022-04-25T04:00:00.0,1146068
1.03996312e8,420.0383,425.83,416.1,426.04,416.07,2022-04-26T04:00:00.0,1007658
1.2198099e8,418.8355,417.24,417.27,422.92,415.01,2022-04-27T04:00:00.0,1010488
1.05375338e8,424.0568,422.29,427.81,429.64,417.6,2022-04-28T04:00:00.0,807518
1.45311088e8,416.8611,423.59,412.0,425.87,411.21,2022-04-29T04:00:00.0,1148898
1.58312526e8,411.153,412.07,414.48,415.92,405.02,2022-05-02T04:00:00.0,1466164
1.0001349e8,416.1059,415.01,416.38,418.93,413.36,2022-05-03T04:00:00.0,854781
1.44247895e8,421.2666,417.08,429.06,429.66,413.7099,2022-05-04T04:00:00.0,1465732
1.72929106e8,415.4351,424.55,413.81,425.0,409.44,2022-05-05T04:00:00.0,1586336
1.51746311e8,410.5178,411.1,411.34,414.8,405.73,2022-05-06T04:00:00.0,1531002
1.55571067e8,401.9209,405.1,398.17,406.41,396.5,2022-05-09T04:00:00.0,1422451
1.324972e8,399.8401,404.49,399.09,406.08,394.82,2022-05-10T04:00:00.0,1467481
1.42360992e8,397.438,398.07,392.75,404.04,391.96,2022-05-11T04:00:00.0,1530065
1.25090753e8,389.9946,389.37,392.34,395.8,385.15,2022-05-12T04:00:00.0,1485883
1.04060921e8,399.8724,396.71,401.72,403.18,395.61,2022-05-13T04:00:00.0,859058
7.8582794e7,400.6442,399.98,400.09,403.97,397.6,2022-05-16T04:00:00.0,734539
8.272071e7,405.7484,406.53,408.32,408.57,402.5824,2022-05-17T04:00:00.0,743971
1.17669645e8,396.0277,403.5,391.86,403.8,390.55,2022-05-18T04:00:00.0,967497
9.8477715e7,390.3546,388.62,389.46,394.14,387.11,2022-05-19T04:00:00.0,937782
