volume,volume_weighted_average_price,open,close,high,low,timestamp,number_of_transactions
1.5099374e7,35.0101,35.53,35.21,35.57,34.3099,2022-05-24T04:00:00.0,130893
1.5409473e7,35.8281,34.9,35.98,36.35,34.9,2022-05-25T04:00:00.0,119022
1.4568401e7,37.3986,36.38,37.42,37.76,36.38,2022-05-26T04:00:00.0,106558
1.5684244e7,38.2095,37.8,38.57,38.59,37.36,2022-05-27T04:00:00.0,100269
1.9857918e7,38.6404,38.61,38.68,38.95,37.955,2022-05-31T04:00:00.0,98804
1.2190761e7,38.5789,39.01,38.27,39.64,37.895,2022-06-01T04:00:00.0,98718
1.073547e7,38.8969,38.4,38.87,39.25,38.36,2022-06-02T04:00:00.0,97619
1.1670548e7,37.7826,38.09,37.61,38.29,37.48,2022-06-03T04:00:00.0,97604
1.1028981e7,37.8159,38.35,37.83,38.43,37.51,2022-06-06T04:00:00.0,82551
1.4456339e7,37.8372,37.22,38.37,38.46,36.82,2022-06-07T04:00:00.0,93594
1.0210293e7,38.0305,38.34,37.69,38.77,37.63,2022-06-08T04:00:00.0,95685
9.311246e6,37.1211,37.48,36.65,37.68,36.63,2022-06-09T04:00:00.0,75287
1.5881111e7,35.4224,35.73,35.01,36.37,35.0,2022-06-10T04:00:00.0,125757
2.3202029e7,32.6401,33.86,32.28,34.08,32.15,2022-06-13T04:00:00.0,171491
1.789101e7,33.099,32.67,33.2,33.59,32.47,2022-06-14T04:00:00.0,131568
1.9115998e7,34.0597,33.36,34.18,34.6,33.35,2022-06-15T04:00:00.0,138400
2.2783241e7,31.5531,32.85,31.42,32.85,30.92,2022-06-16T04:00:00.0,167268
2.3649696e7,31.7308,31.45,31.88,32.39,30.65,2022-06-17T04:00:00.0,144927
1.6590096e7,32.7227,32.825,32.64,33.1,31.89,2022-06-21T04:00:00.0,117868
1.4976776e7,32.956,32.19,32.83,33.51,32.03,2022-06-22T04:00:00.0,105826
1.4410142e7,32.8298,32.92,32.99,33.345,32.23,2022-06-23T04:00:00.0,93743
1.8401621e7,34.633,33.11,34.82,35.0,33.06,2022-06-24T04:00:00.0,112920
1.0443081e7,34.7144,34.99,34.63,35.32,34.34,2022-06-27T04:00:00.0,80792
1.519946e7,34.6704,35.19,33.99,36.1277,33.95,2022-06-28T04:00:00.0,113653
1.1426738e7,33.2275,33.8,33.45,33.87,32.66,2022-06-29T04:00:00.0,91205
2.0144803e7,32.0205,32.59,31.76,32.735,31.4075,2022-06-30T04:00:00.0,124011
2.1175043e7,32.0266,31.28,32.19,32.88,31.26,2022-07-01T04:00:00.0,140142
1.965073e7,31.5353,31.11,32.37,32.43,30.33,2022-07-05T04:00:00.0,140002
1.708732e7,31.3078,32.05,31.27,32.49,30.935,2022-07-06T04:00:00.0,111624
1.4022903e7,32.5265,32.0,32.66,32.845,31.95,2022-07-07T04:00:00.0,91998
1.1765249e7,32.56,32.69,32.31,33.13,32.25,2022-07-08T04:00:00.0,80401
1.7132508e7,31.2524,31.91,30.87,32.2,30.79,2022-07-11T04:00:00.0,100745
1.9773391e7,31.6633,30.92,31.53,32.06,30.8,2022-07-12T04:00:00.0,112976
1.6196705e7,31.2759,30.85,31.72,31.845,30.36,2022-07-13T04:00:00.0,113282
1.4450406e7,31.2441,31.15,31.59,31.65,30.67,2022-07-14T04:00:00.0,105847
1.2982923e7,32.6381,32.25,32.87,32.925,31.71,2022-07-15T04:00:00.0,87836
1.2679253e7,32.9398,33.3,32.62,33.59,32.48,2022-07-18T04:00:00.0,82483
1.3186331e7,34.2542,33.35,34.4,34.6264,33.275,2022-07-19T04:00:00.0,92170
1.0110573e7,34.6657,34.18,34.76,35.015,34.05,2022-07-20T04:00:00.0,72950
1.0857423e7,34.7884,34.76,35.13,35.13,34.36,2022-07-21T04:00:00.0,70626
1.3616671e7,34.6298,35.17,34.67,35.2,34.29,2022-07-22T04:00:00.0,80062
1.4782743e7,34.6176,34.86,34.52,35.05,34.13,2022-07-25T04:00:00.0,95311
1.4533034e7,33.4859,34.035,33.34,34.08,33.04,2022-07-26T04:00:00.0,98242
1.229282e7,34.217,34.02,34.68,34.8,33.63,2022-07-27T04:00:00.0,90757
1.1802115e7,35.4124,35.005,35.74,35.75,34.6,2022-07-28T04:00:00.0,96670
1.4375912e7,36.0719,35.75,36.26,36.44,35.39,2022-07-29T04:00:00.0,96911
1.2224249e7,36.5827,36.06,36.77,36.98,35.605,2022-08-01T04:00:00.0,93761
1.3124011e7,36.5074,36.32,36.13,36.96,36.11,2022-08-02T04:00:00.0,95037
1.6047706e7,37.4338,36.79,37.31,38.19,36.75,2022-08-03T04:00:00.0,113273
1.688214e7,36.3886,37.02,36.23,37.16,36.07,2022-08-04T04:00:00.0,98279
1.0878629e7,35.9215,35.92,36.06,36.285,35.59,2022-08-05T04:00:00.0,81808
1.7405175e7,37.5088,36.62,37.56,38.18,36.46,2022-08-08T04:00:00.0,104646
1.2752205e7,36.6431,37.27,36.62,37.35,36.22,2022-08-09T04:00:00.0,89365
1.0663262e7,37.9679,37.69,37.95,38.48,37.495,2022-08-10T04:00:00.0,85721
1.0221437e7,38.5117,38.69,38.46,39.04,38.18,2022-08-11T04:00:00.0,79682
8.905309e6,39.1201,38.83,39.48,39.505,38.48,2022-08-12T04:00:00.0,72977
9.626385e6,39.3417,38.88,39.4,39.69,38.81,2022-08-15T04:00:00.0,74490
1.3944374e7,39.112,38.95,38.99,39.605,38.72,2022-08-16T04:00:00.0,80674
1.0656732e7,38.3006,38.19,38.4,38.685,37.65,2022-08-17T04:00:00.0,86666
7.004115e6,38.585,38.33,38.72,38.9,38.06,2022-08-18T04:00:00.0,53327
2.3306511e7,39.6112,39.24,39.7,40.28,39.09,2022-08-19T04:00:00.0,146261
2.0921419e7,38.5009,38.24,38.55,38.82,37.92,2022-08-22T04:00:00.0,121344
1.5394411e7,38.7074,38.96,38.56,39.41,38.42,2022-08-23T04:00:00.0,92122
1.2710327e7,39.2475,38.61,39.25,39.73,38.32,2022-08-24T04:00:00.0,83569
1.5211945e7,40.2749,39.36,40.39,40.78,39.34,2022-08-25T04:00:00.0,88977
1.6179531e7,39.8388,40.75,39.23,41.09,39.22,2022-08-26T04:00:00.0,119973
1.3324432e7,39.5625,38.77,39.51,39.975,38.701,2022-08-29T04:00:00.0,96000
1.5090641e7,39.1011,39.76,39.13,39.88,38.575,2022-08-30T04:00:00.0,103804
1.5390286e7,38.5832,39.2,38.21,39.23,38.12,2022-08-31T04:00:00.0,100769
1.1370759e7,38.0124,37.81,38.56,38.6,37.51,2022-09-01T04:00:00.0,99112
1.0860511e7,38.7904,39.32,38.47,39.525,38.325,2022-09-02T04:00:00.0,85608
1.9717256e7,38.7337,38.81,38.71,39.4709,38.405,2022-09-06T04:00:00.0,128587
1.5832394e7,39.5821,38.52,40.11,40.17,38.4,2022-09-07T04:00:00.0,91719
1.5754669e7,40.0855,39.45,40.5,40.675,39.345,2022-09-08T04:00:00.0,101734
1.2914822e7,41.1039,40.75,41.29,41.54,40.7,2022-09-09T04:00:00.0,88371
1.6332885e7,42.0015,41.66,42.05,42.36,41.405,2022-09-12T04:00:00.0,113328
1.4841575e7,40.9113,40.6,40.53,41.42,40.35,2022-09-13T04:00:00.0,119121
1.5239183e7,40.5089,40.74,40.62,40.85,39.745,2022-09-14T04:00:00.0,108431
1.5193895e7,41.2145,40.57,40.66,42.13,40.54,2022-09-15T04:00:00.0,128630
2.0899628e7,40.0319,40.06,39.97,40.57,39.71,2022-09-16T04:00:00.0,133453
1.3267707e7,41.0189,39.5,41.39,41.44,39.43,2022-09-19T04:00:00.0,97711
2.5219632e7,39.4137,40.23,39.06,40.6,38.9,2022-09-20T04:00:00.0,160608
2.0455624e7,38.6794,39.16,37.68,39.69,37.665,2022-09-21T04:00:00.0,159921
1.351972e7,37.463,37.81,37.38,38.04,37.19,2022-09-22T04:00:00.0,103818
1.7888942e7,35.4781,36.47,35.48,36.72,34.835,2022-09-23T04:00:00.0,120588
1.6777717e7,35.2002,35.1,35.04,36.05,34.67,2022-09-26T04:00:00.0,123495
1.354169e7,34.7386,35.55,34.71,35.68,34.07,2022-09-27T04:00:00.0,113084
1.204615e7,35.0698,34.75,35.25,35.5,34.36,2022-09-28T04:00:00.0,94750
1.4825112e7,33.2341,34.01,33.26,34.38,32.82,2022-09-29T04:00:00.0,121228
1.6159903e7,32.5309,32.93,32.09,33.21,32.05,2022-09-30T04:00:00.0,110769
1.4697327e7,32.8457,32.46,32.87,33.29,31.6112,2022-10-03T04:00:00.0,107930
1.981165e7,35.2882,34.2,35.8,35.8,33.92,2022-10-04T04:00:00.0,139430
1.8679447e7,34.5414,34.38,34.84,35.015,33.81,2022-10-05T04:00:00.0,127238
1.1435828e7,34.7087,34.58,34.63,35.17,34.38,2022-10-06T04:00:00.0,89066
1.1193911e7,33.6985,34.06,33.62,34.258,33.395,2022-10-07T04:00:00.0,81345
2.2996076e7,31.9862,32.38,32.29,32.615,31.105,2022-10-10T04:00:00.0,162167
1.6763874e7,32.1568,32.01,32.09,32.87,31.28,2022-10-11T04:00:00.0,124365
1.0810589e7,32.2009,32.12,32.2,32.5256,31.6,2022-10-12T04:00:00.0,88359
1.7199839e7,32.3826,31.29,32.76,32.97,31.27,2022-10-13T04:00:00.0,137448
1.1998874e7,32.8747,33.07,32.89,33.22,32.45,2022-10-14T04:00:00.0,89734
1.0960481e7,33.5063,33.7,33.57,33.95,33.0601,2022-10-17T04:00:00.0,80872
1.1144674e7,34.2898,34.78,34.25,34.9,33.98,2022-10-18T04:00:00.0,87710
1.031129e7,33.6397,33.79,33.63,34.19,33.3,2022-10-19T04:00:00.0,81603
1.357984e7,33.597,33.74,33.44,34.15,33.14,2022-10-20T04:00:00.0,90069
1.4094681e7,34.3365,33.5,35.0,35.01,33.32,2022-10-21T04:00:00.0,106755
1.8575073e7,35.4841,34.91,35.72,35.88,34.46,2022-10-24T04:00:00.0,121762
2.5537481e7,36.8687,36.45,37.01,37.48,35.83,2022-10-25T04:00:00.0,161307
1.8625068e7,37.9266,37.36,37.86,38.27,37.18,2022-10-26T04:00:00.0,120428
1.3842617e7,38.1337,38.04,38.16,38.64,37.405,2022-10-27T04:00:00.0,106015
1.0459785e7,38.5731,38.2,38.85,38.875,38.09,2022-10-28T04:00:00.0,83975
1.3957693e7,39.2027,38.55,39.25,39.655,38.36,2022-10-31T04:00:00.0,99896
1.0840624e7,39.3035,39.92,39.35,40.1,38.8501,2022-11-01T04:00:00.0,93809
1.3331334e7,39.1566,39.22,38.52,40.07,38.46,2022-11-02T04:00:00.0,105988
1.2128583e7,38.4655,37.78,38.51,38.745,37.65,2022-11-03T04:00:00.0,109052
1.5089649e7,39.0445,39.39,39.0,39.74,38.46,2022-11-04T04:00:00.0,121397
1.1526873e7,39.1798,39.36,39.39,39.47,38.69,2022-11-07T05:00:00.0,79317
1.0946427e7,39.1031,39.47,39.05,39.51,38.51,2022-11-08T05:00:00.0,85083
1.0525961e7,38.489,38.55,38.06,38.87,38.03,2022-11-09T05:00:00.0,74894
2.0197608e7,39.7569,39.15,39.74,40.595,38.86,2022-11-10T05:00:00.0,139292
1.3035214e7,41.0186,39.86,41.12,41.575,39.82,2022-11-11T05:00:00.0,103340
1.496893e7,40.4069,41.01,39.93,41.19,39.925,2022-11-14T05:00:00.0,99647
1.2389968e7,40.6371,40.7,40.24,41.37,40.01,2022-11-15T05:00:00.0,113178
1.2032457e7,38.8351,39.75,38.47,39.86,38.47,2022-11-16T05:00:00.0,90263
2.6006888e7,38.4956,38.03,38.64,39.6,37.4737,2022-11-17T05:00:00.0,175397
2.2849197e7,39.5482,39.5,39.77,39.99,39.04,2022-11-18T05:00:00.0,140968
1.2281888e7,39.4304,39.44,39.52,39.72,39.0,2022-11-21T05:00:00.0,89594
8.394359e6,39.9758,39.89,39.97,40.27,39.625,2022-11-22T05:00:00.0,69463
9.097035e6,39.9552,39.85,40.11,40.1999,39.57,2022-11-23T05:00:00.0,62954
4.615339e6,40.2667,39.81,40.46,40.47,39.81,2022-11-25T05:00:00.0,33494
1.9397853e7,39.7438,39.92,39.38,40.37,39.305,2022-11-28T05:00:00.0,96464
1.0582418e7,39.7872,39.62,39.75,40.04,39.54,2022-11-29T05:00:00.0,71291
1.4805938e7,40.0784,39.98,40.56,40.56,39.23,2022-11-30T05:00:00.0,82291
1.2335116e7,40.6485,40.77,40.43,41.38,40.415,2022-12-01T05:00:00.0,81033
9.224083e6,39.8389,39.86,39.9,40.14,39.55,2022-12-02T05:00:00.0,81425
7.633233e6,39.0823,39.47,38.79,39.62,38.685,2022-12-05T05:00:00.0,65012
1.2775523e7,38.2035,38.93,38.02,39.09,37.35,2022-12-06T05:00:00.0,83028
1.1613837e7,38.0004,37.665,37.96,38.33,37.56,2022-12-07T05:00:00.0,68525
8.622465e6,38.1007,38.07,38.2,38.26,37.6,2022-12-08T05:00:00.0,69202
8.865477e6,38.2724,37.85,38.28,38.555,37.78,2022-12-09T05:00:00.0,64076
1.3873186e7,38.399,38.32,38.49,38.67,38.0155,2022-12-12T05:00:00.0,82875
1.2154529e7,39.0192,39.66,38.77,40.01,38.53,2022-12-13T05:00:00.0,109437
1.1964569e7,38.577,38.74,38.36,39.09,37.9601,2022-12-14T05:00:00.0,99706
1.129514e7,37.5551,37.79,37.62,37.803,37.19,2022-12-15T05:00:00.0,85663
2.7530543e7,36.2563,37.03,36.15,37.2,35.87,2022-12-16T05:00:00.0,122577
1.2247974e7,35.7174,36.28,35.42,36.4,35.36,2022-12-19T05:00:00.0,88033
1.0934298e7,35.1999,35.26,35.2,35.585,34.78,2022-12-20T05:00:00.0,78591
9.959851e6,35.841,35.72,35.9,36.035,35.47,2022-12-21T05:00:00.0,67059
2.0229777e7,33.8054,35.17,33.53,35.18,33.28,2022-12-22T05:00:00.0,136244
1.0619117e7,33.6704,33.68,33.83,33.88,33.18,2022-12-23T05:00:00.0,78262
9.98444e6,33.4383,33.52,33.32,33.75,33.02,2022-12-27T05:00:00.0,72221
9.550913e6,32.7653,33.32,32.53,33.5,32.515,2022-12-28T05:00:00.0,81048
1.1634864e7,33.4277,32.82,33.67,33.675,32.82,2022-12-29T05:00:00.0,86462
1.1807418e7,33.5099,33.33,33.64,33.755,33.23,2022-12-30T05:00:00.0,88752
1.1793319e7,33.7859,34.015,33.82,34.34,33.395,2023-01-03T05:00:00.0,84686
1.1326255e7,34.6251,34.29,34.69,34.945,34.09,2023-01-04T05:00:00.0,79258
1.1932042e7,34.925,34.2,35.0,35.435,34.12,2023-01-05T05:00:00.0,92110
9.783503e6,35.5482,34.69,35.91,36.005,34.55,2023-01-06T05:00:00.0,82349
1.1617948e7,36.2244,36.53,35.92,36.84,35.845,2023-01-09T05:00:00.0,81321
1.0280416e7,36.7444,36.14,37.11,37.14,35.895,2023-01-10T05:00:00.0,78550
1.5190326e7,37.774,37.35,37.82,38.11,37.15,2023-01-11T05:00:00.0,100410
1.5318469e7,38.2739,38.14,38.33,38.61,37.83,2023-01-12T05:00:00.0,102746
2.1242759e7,36.418,36.48,36.51,36.73,35.805,2023-01-13T05:00:00.0,148966
1.3916053e7,36.5597,36.5,36.61,37.14,36.21,2023-01-17T05:00:00.0,92444
1.132268e7,36.7321,37.06,36.44,37.53,36.425,2023-01-18T05:00:00.0,92982
1.1403615e7,35.6406,35.65,35.73,36.02,35.13,2023-01-19T05:00:00.0,80217
1.7187157e7,35.5916,35.68,35.35,36.01,35.285,2023-01-20T05:00:00.0,105951
1.7001893e7,36.2126,35.685,36.44,36.595,35.5275,2023-01-23T05:00:00.0,116630
1.2072103e7,36.3105,36.0,36.2,36.66,35.82,2023-01-24T05:00:00.0,73688
1.3715601e7,36.0509,35.99,36.32,36.55,35.38,2023-01-25T05:00:00.0,98910
1.9558993e7,36.4876,36.99,36.48,37.18,36.23,2023-01-26T05:00:00.0,113978
2.1988203e7,37.6404,36.58,37.95,38.24,36.44,2023-01-27T05:00:00.0,133961
2.3596768e7,36.7367,36.75,36.29,37.275,36.22,2023-01-30T05:00:00.0,139813
4.7396263e7,39.0901,38.93,39.32,39.7299,38.33,2023-01-31T05:00:00.0,242386
2.5569532e7,39.2399,39.45,39.3,39.84,38.56,2023-02-01T05:00:00.0,153611
2.8757036e7,41.0781,40.28,41.5,42.05,39.92,2023-02-02T05:00:00.0,193872
1.8566705e7,41.5073,40.65,41.13,41.985,40.31,2023-02-03T05:00:00.0,138234
1.4270242e7,41.2887,40.9,41.34,41.61,40.765,2023-02-06T05:00:00.0,86923
1.154246e7,41.308,41.26,41.4,41.775,40.74,2023-02-07T05:00:00.0,88134
1.2318527e7,41.6369,41.08,41.57,42.1,40.9837,2023-02-08T05:00:00.0,89346
2.0848917e7,42.1358,42.09,41.63,42.985,41.49,2023-02-09T05:00:00.0,137509
1.1447449e7,41.3238,41.24,41.35,41.625,40.96,2023-02-10T05:00:00.0,85520
1.2854771e7,41.7567,40.73,42.02,42.08,40.7209,2023-02-13T05:00:00.0,88914
1.3012388e7,42.3981,41.7,42.43,42.73,41.69,2023-02-14T05:00:00.0,97010
1.1660846e7,42.6087,42.14,42.95,42.98,42.05,2023-02-15T05:00:00.0,88173
1.454957e7,43.1407,42.39,43.1,43.63,42.225,2023-02-16T05:00:00.0,110034
1.3034085e7,42.7879,43.0,43.17,43.17,42.19,2023-02-17T05:00:00.0,90846
1.2320063e7,41.5998,42.43,41.13,43.08,41.09,2023-02-21T05:00:00.0,102468
9.870027e6,40.9583,41.23,40.89,41.47,40.63,2023-02-22T05:00:00.0,80415
1.9930732e7,39.4092,41.05,39.25,41.26,38.87,2023-02-23T05:00:00.0,142780
1.2929634e7,38.9282,38.91,39.18,39.32,38.46,2023-02-24T05:00:00.0,106497
1.7216336e7,39.3547,39.53,39.31,40.01,39.14,2023-02-27T05:00:00.0,86279
1.7166695e7,38.7803,39.21,38.74,39.245,38.495,2023-02-28T05:00:00.0,108654
1.4164837e7,38.8777,38.68,38.72,39.33,38.64,2023-03-01T05:00:00.0,93690
1.2888774e7,39.1324,38.405,39.53,39.56,38.12,2023-03-02T05:00:00.0,91709
1.3429737e7,40.9408,40.39,41.01,41.35,40.25,2023-03-03T05:00:00.0,107151
9.809967e6,40.649,41.02,40.45,41.19,40.2519,2023-03-06T05:00:00.0,84646
1.2126935e7,39.8543,40.22,39.74,40.43,39.62,2023-03-07T05:00:00.0,78088
1.0674833e7,39.6732,39.7,39.76,40.02,39.37,2023-03-08T05:00:00.0,80848
1.560407e7,38.3514,39.52,37.82,39.7,37.76,2023-03-09T05:00:00.0,117333
1.4139401e7,36.8339,37.7,36.52,37.775,36.26,2023-03-10T05:00:00.0,130864
2.1584242e7,35.7319,35.62,35.76,36.31,34.86,2023-03-13T04:00:00.0,171365
1.8938244e7,35.7367,36.46,35.6,36.67,35.075,2023-03-14T04:00:00.0,136985
1.7992055e7,34.1141,34.61,34.33,34.62,33.63,2023-03-15T04:00:00.0,154898
2.3888078e7,34.5375,33.85,34.61,34.92,33.76,2023-03-16T04:00:00.0,157125
2.7743505e7,33.4699,34.28,33.38,34.28,33.12,2023-03-17T04:00:00.0,132339
1.4938791e7,33.7585,33.45,33.62,34.25,33.2674,2023-03-20T04:00:00.0,104120
1.3685142e7,35.0395,34.63,35.1,35.32,34.46,2023-03-21T04:00:00.0,102659
1.29297e7,34.6714,35.13,34.05,35.32,34.03,2023-03-22T04:00:00.0,103339
1.677163e6,34.5638,34.37,34.47,34.7603,34.36,2023-03-23T04:00:00.0,16684
